id,product_id,quantity
18843,18843,11
18844,18844,11
18845,18845,11
18846,18846,11
18847,18847,11
18848,18848,11
18849,18849,11
18850,18850,11
18851,18851,11
18852,18852,14
18853,18853,11
18854,18854,11
18855,18855,11
18856,18856,11
18857,18857,12
18858,18858,11
18859,18859,11
18860,18860,11
18861,18861,12
18862,18862,12
18863,18863,11
18864,18864,11
18865,18865,11
18866,18866,11
18867,18867,11
18868,18868,11
18869,18869,13
18870,18870,11
18871,18871,11
18872,18872,11
18873,18873,11
18874,18874,11
18875,18875,12
18876,18876,11
18877,18877,11
18878,18878,11
18879,18879,11
18880,18880,11
18881,18881,11
18882,18882,11
18883,18883,11
18884,18884,11
18885,18885,11
18886,18886,11
18887,18887,11
18888,18888,11
18889,18889,11
18890,18890,11
18891,18891,11
18892,18892,11
18893,18893,11
18894,18894,11
18895,18895,11
18896,18896,11
18897,18897,11
18898,18898,11
18899,18899,11
18900,18900,11
18901,18901,11
18902,18902,11
18903,18903,11
18904,18904,11
18905,18905,11
18906,18906,11
18907,18907,11
18908,18908,11
18909,18909,11
18910,18910,20
18911,18911,11
18912,18912,11
18913,18913,12
18914,18914,11
18915,18915,11
18916,18916,11
18917,18917,11
18918,18918,11
18919,18919,11
18920,18920,13
18921,18921,11
18922,18922,11
18923,18923,11
18924,18924,11
18925,18925,11
18926,18926,11
18927,18927,11
18928,18928,11
18929,18929,11
18930,18930,11
18931,18931,18
18932,18932,11
18933,18933,11
18934,18934,11
18935,18935,11
18936,18936,12
18937,18937,11
18938,18938,11
18939,18939,11
18940,18940,11
18941,18941,11
18942,18942,11
18943,18943,11
18944,18944,11
18945,18945,12
18946,18946,11
18947,18947,11
18948,18948,11
18949,18949,11
18950,18950,11
18951,18951,11
18952,18952,11
18953,18953,12
18954,18954,11
18955,18955,11
18956,18956,11
18957,18957,11
18958,18958,11
18959,18959,11
18960,18960,11
18961,18961,11
18962,18962,11
18963,18963,11
18964,18964,11
18965,18965,14
18966,18966,12
18967,18967,11
18968,18968,11
18969,18969,11
18970,18970,12
18971,18971,11
18972,18972,11
18973,18973,11
18974,18974,11
18975,18975,12
18976,18976,11
18977,18977,11
18978,18978,11
18979,18979,11
18980,18980,11
18981,18981,11
18982,18982,11
18983,18983,11
18984,18984,11
18985,18985,11
18986,18986,11
18987,18987,11
18988,18988,12
18989,18989,11
18990,18990,11
18991,18991,11
18992,18992,11
18993,18993,11
18994,18994,11
18995,18995,11
18996,18996,11
18997,18997,11
18998,18998,11
18999,18999,11
19000,19000,11
19001,19001,11
19002,19002,11
19003,19003,11
19004,19004,11
19005,19005,11
19006,19006,11
19007,19007,11
19008,19008,11
19009,19009,11
19010,19010,11
19011,19011,11
19012,19012,11
19013,19013,11
19014,19014,11
19015,19015,11
19016,19016,11
19017,19017,11
19018,19018,11
19019,19019,11
19020,19020,11
19021,19021,11
19022,19022,11
19023,19023,11
19024,19024,11
19025,19025,11
19026,19026,11
19027,19027,11
19028,19028,11
19029,19029,11
19030,19030,11
19031,19031,11
19032,19032,11
19033,19033,11
19034,19034,11
19035,19035,11
19036,19036,11
19037,19037,11
19038,19038,11
19039,19039,11
19040,19040,11
19041,19041,11
19042,19042,11
19043,19043,15
19044,19044,11
19045,19045,11
19046,19046,11
19047,19047,11
19048,19048,11
19049,19049,11
19050,19050,11
19051,19051,11
19052,19052,11
19053,19053,42
19054,19054,11
19055,19055,11
19056,19056,11
19057,19057,11
19058,19058,11
19059,19059,11
19060,19060,11
19061,19061,11
19062,19062,11
19063,19063,11
19064,19064,11
19065,19065,11
19066,19066,11
19067,19067,13
19068,19068,11
19069,19069,11
19070,19070,11
19071,19071,11
19072,19072,11
19073,19073,11
19074,19074,11
19075,19075,11
19076,19076,11
19077,19077,11
19078,19078,11
19079,19079,11
19080,19080,11
19081,19081,11
19082,19082,11
19083,19083,11
19084,19084,11
19085,19085,11
19086,19086,11
19087,19087,11
19088,19088,11
19089,19089,11
19090,19090,11
19091,19091,11
19092,19092,11
19093,19093,11
19094,19094,11
19095,19095,11
19096,19096,11
19097,19097,11
19098,19098,11
19099,19099,11
19100,19100,11
19101,19101,11
19102,19102,11
19103,19103,11
19104,19104,11
19105,19105,11
19106,19106,11
19107,19107,12
19108,19108,15
19109,19109,11
19110,19110,11
19111,19111,11
19112,19112,11
19113,19113,11
19114,19114,11
19115,19115,11
19116,19116,11
19117,19117,11
19118,19118,11
19119,19119,11
19120,19120,11
19121,19121,11
19122,19122,11
19123,19123,11
19124,19124,11
19125,19125,11
19126,19126,11
19127,19127,11
19128,19128,11
19129,19129,11
19130,19130,11
19131,19131,11
19132,19132,11
19133,19133,11
19134,19134,11
19135,19135,12
19136,19136,11
19137,19137,11
19138,19138,11
19139,19139,11
19140,19140,11
19141,19141,11
19142,19142,11
19143,19143,11
19144,19144,11
19145,19145,11
19146,19146,11
19147,19147,11
19148,19148,12
19149,19149,11
19150,19150,11
19151,19151,11
19152,19152,11
19153,19153,11
19154,19154,11
19155,19155,11
19156,19156,12
19157,19157,12
19158,19158,11
19159,19159,11
19160,19160,11
19161,19161,11
19162,19162,11
19163,19163,11
19164,19164,11
19165,19165,11
19166,19166,11
19167,19167,12
19168,19168,11
19169,19169,11
19170,19170,11
19171,19171,11
19172,19172,11
19173,19173,11
19174,19174,11
19175,19175,11
19176,19176,11
19177,19177,11
19178,19178,11
19179,19179,11
19180,19180,11
19181,19181,11
19182,19182,11
19183,19183,15
19184,19184,11
19185,19185,11
19186,19186,11
19187,19187,11
19188,19188,11
19189,19189,11
19190,19190,11
19191,19191,11
19192,19192,11
19193,19193,11
19194,19194,11
19195,19195,11
19196,19196,11
19197,19197,15
19198,19198,11
19199,19199,11
19200,19200,11
19201,19201,11
19202,19202,11
19203,19203,11
19204,19204,11
19205,19205,19
19206,19206,12
19207,19207,11
19208,19208,11
19209,19209,11
19210,19210,11
19211,19211,11
19212,19212,11
19213,19213,11
19214,19214,11
19215,19215,13
19216,19216,12
19217,19217,11
19218,19218,11
19219,19219,11
19220,19220,11
19221,19221,11
19222,19222,11
19223,19223,11
19224,19224,12
19225,19225,11
19226,19226,11
19227,19227,11
19228,19228,11
19229,19229,11
19230,19230,11
19231,19231,11
19232,19232,11
19233,19233,11
19234,19234,11
19235,19235,11
19236,19236,11
19237,19237,11
19238,19238,11
19239,19239,11
19240,19240,11
19241,19241,11
19242,19242,11
19243,19243,11
19244,19244,11
19245,19245,11
19246,19246,11
19247,19247,11
19248,19248,12
19249,19249,11
19250,19250,11
19251,19251,11
19252,19252,11
19253,19253,11
19254,19254,11
19255,19255,11
19256,19256,11
19257,19257,11
19258,19258,12
19259,19259,11
19260,19260,11
19261,19261,11
19262,19262,11
19263,19263,11
19264,19264,12
19265,19265,11
19266,19266,11
19267,19267,11
19268,19268,11
19269,19269,11
19270,19270,11
19271,19271,12
19272,19272,11
19273,19273,11
19274,19274,14
19275,19275,11
19276,19276,13
19277,19277,11
19278,19278,11
19279,19279,11
19280,19280,11
19281,19281,11
19282,19282,12
19283,19283,11
19284,19284,11
19285,19285,11
19286,19286,11
19287,19287,11
19288,19288,11
19289,19289,11
19290,19290,11
19291,19291,11
19292,19292,11
19293,19293,11
19294,19294,11
19295,19295,14
19296,19296,12
19297,19297,11
19298,19298,11
19299,19299,11
19300,19300,11
19301,19301,11
19302,19302,11
19303,19303,18
19304,19304,11
19305,19305,11
19306,19306,11
19307,19307,11
19308,19308,11
19309,19309,16
19310,19310,11
19311,19311,11
19312,19312,11
19313,19313,11
19314,19314,11
19315,19315,11
19316,19316,12
19317,19317,11
19318,19318,11
19319,19319,11
19320,19320,11
19321,19321,11
19322,19322,11
19323,19323,30
19324,19324,11
19325,19325,11
19326,19326,11
19327,19327,11
19328,19328,11
19329,19329,11
19330,19330,11
19331,19331,11
19332,19332,11
19333,19333,11
19334,19334,11
19335,19335,11
19336,19336,13
19337,19337,12
19338,19338,11
19339,19339,28
19340,19340,11
19341,19341,16
19342,19342,11
19343,19343,11
19344,19344,11
19345,19345,11
19346,19346,11
19347,19347,11
19348,19348,11
19349,19349,11
19350,19350,12
19351,19351,11
19352,19352,11
19353,19353,11
19354,19354,11
19355,19355,12
19356,19356,11
19357,19357,11
19358,19358,12
19359,19359,11
19360,19360,11
19361,19361,17
19362,19362,11
19363,19363,11
19364,19364,11
19365,19365,13
19366,19366,11
19367,19367,11
19368,19368,11
19369,19369,11
19370,19370,11
19371,19371,11
19372,19372,11
19373,19373,12
19374,19374,11
19375,19375,11
19376,19376,11
19377,19377,11
19378,19378,11
19379,19379,11
19380,19380,11
19381,19381,11
19382,19382,11
19383,19383,14
19384,19384,11
19385,19385,11
19386,19386,11
19387,19387,13
19388,19388,25
19389,19389,11
19390,19390,11
19391,19391,11
19392,19392,11
19393,19393,11
19394,19394,11
19395,19395,11
19396,19396,11
19397,19397,11
19398,19398,12
19399,19399,11
19400,19400,13
19401,19401,11
19402,19402,11
19403,19403,11
19404,19404,11
19405,19405,12
19406,19406,11
19407,19407,11
19408,19408,11
19409,19409,11
19410,19410,11
19411,19411,11
19412,19412,11
19413,19413,11
19414,19414,11
19415,19415,11
19416,19416,11
19417,19417,16
19418,19418,11
19419,19419,11
19420,19420,11
19421,19421,11
19422,19422,11
19423,19423,11
19424,19424,11
19425,19425,11
19426,19426,11
19427,19427,11
19428,19428,11
19429,19429,11
19430,19430,11
19431,19431,11
19432,19432,11
19433,19433,11
19434,19434,11
19435,19435,11
19436,19436,11
19437,19437,11
19438,19438,13
19439,19439,11
19440,19440,11
19441,19441,11
19442,19442,11
19443,19443,12
19444,19444,11
19445,19445,11
19446,19446,12
19447,19447,14
19448,19448,11
19449,19449,40
19450,19450,11
19451,19451,11
19452,19452,16
19453,19453,11
19454,19454,11
19455,19455,11
19456,19456,11
19457,19457,11
19458,19458,11
19459,19459,11
19460,19460,11
19461,19461,11
19462,19462,11
19463,19463,11
19464,19464,11
19465,19465,11
19466,19466,11
19467,19467,15
19468,19468,11
19469,19469,11
19470,19470,11
19471,19471,11
19472,19472,11
19473,19473,11
19474,19474,11
19475,19475,11
19476,19476,11
19477,19477,11
19478,19478,11
19479,19479,12
19480,19480,15
19481,19481,11
19482,19482,11
19483,19483,11
19484,19484,11
19485,19485,11
19486,19486,11
19487,19487,11
19488,19488,11
19489,19489,12
19490,19490,11
19491,19491,11
19492,19492,11
19493,19493,11
19494,19494,11
19495,19495,11
19496,19496,11
19497,19497,11
19498,19498,11
19499,19499,11
19500,19500,11
19501,19501,11
19502,19502,11
19503,19503,11
19504,19504,11
19505,19505,11
19506,19506,11
19507,19507,11
19508,19508,11
19509,19509,12
19510,19510,11
19511,19511,11
19512,19512,11
19513,19513,11
19514,19514,11
19515,19515,11
19516,19516,11
19517,19517,11
19518,19518,11
19519,19519,11
19520,19520,11
19521,19521,11
19522,19522,11
19523,19523,11
19524,19524,11
19525,19525,11
19526,19526,11
19527,19527,11
19528,19528,11
19529,19529,11
19530,19530,11
19531,19531,11
19532,19532,11
19533,19533,11
19534,19534,11
19535,19535,11
19536,19536,11
19537,19537,12
19538,19538,11
19539,19539,11
19540,19540,11
19541,19541,11
19542,19542,11
19543,19543,11
19544,19544,11
19545,19545,11
19546,19546,11
19547,19547,12
19548,19548,11
19549,19549,11
19550,19550,11
19551,19551,11
19552,19552,12
19553,19553,11
19554,19554,11
19555,19555,12
19556,19556,11
19557,19557,11
19558,19558,11
19559,19559,12
19560,19560,11
19561,19561,11
19562,19562,11
19563,19563,12
19564,19564,13
19565,19565,11
19566,19566,11
19567,19567,14
19568,19568,12
19569,19569,11
19570,19570,11
19571,19571,11
19572,19572,11
19573,19573,11
19574,19574,11
19575,19575,11
19576,19576,13
19577,19577,11
19578,19578,11
19579,19579,11
19580,19580,11
19581,19581,11
19582,19582,12
19583,19583,11
19584,19584,11
19585,19585,11
19586,19586,11
19587,19587,11
19588,19588,11
19589,19589,11
19590,19590,11
19591,19591,19
19592,19592,11
19593,19593,11
19594,19594,11
19595,19595,11
19596,19596,11
19597,19597,11
19598,19598,11
19599,19599,11
19600,19600,11
19601,19601,11
19602,19602,11
19603,19603,11
19604,19604,11
19605,19605,11
19606,19606,11
19607,19607,11
19608,19608,11
19609,19609,11
19610,19610,11
19611,19611,11
19612,19612,11
19613,19613,11
19614,19614,11
19615,19615,11
19616,19616,11
19617,19617,11
19618,19618,11
19619,19619,11
19620,19620,11
19621,19621,11
19622,19622,11
19623,19623,11
19624,19624,12
19625,19625,11
19626,19626,11
19627,19627,13
19628,19628,11
19629,19629,11
19630,19630,11
19631,19631,11
19632,19632,11
19633,19633,11
19634,19634,11
19635,19635,11
19636,19636,11
19637,19637,11
19638,19638,11
19639,19639,11
19640,19640,11
19641,19641,11
19642,19642,11
19643,19643,11
19644,19644,11
19645,19645,11
19646,19646,11
19647,19647,11
19648,19648,11
19649,19649,11
19650,19650,11
19651,19651,11
19652,19652,11
19653,19653,11
19654,19654,11
19655,19655,11
19656,19656,11
19657,19657,11
19658,19658,12
19659,19659,11
19660,19660,11
19661,19661,11
19662,19662,11
19663,19663,11
19664,19664,11
19665,19665,11
19666,19666,11
19667,19667,11
19668,19668,11
19669,19669,11
19670,19670,11
19671,19671,11
19672,19672,11
19673,19673,12
19674,19674,11
19675,19675,11
19676,19676,11
19677,19677,11
19678,19678,11
19679,19679,11
19680,19680,11
19681,19681,11
19682,19682,11
19683,19683,11
19684,19684,11
19685,19685,11
19686,19686,11
19687,19687,11
19688,19688,11
19689,19689,11
19690,19690,11
19691,19691,11
19692,19692,11
19693,19693,11
19694,19694,11
19695,19695,11
19696,19696,11
19697,19697,11
19698,19698,11
19699,19699,11
19700,19700,11
19701,19701,11
19702,19702,11
19703,19703,11
19704,19704,11
19705,19705,11
19706,19706,11
19707,19707,11
19708,19708,11
19709,19709,11
19710,19710,11
19711,19711,11
19712,19712,11
19713,19713,11
19714,19714,11
19715,19715,11
19716,19716,11
19717,19717,11
19718,19718,11
19719,19719,11
19720,19720,11
19721,19721,11
19722,19722,11
19723,19723,11
19724,19724,11
19725,19725,11
19726,19726,11
19727,19727,11
19728,19728,11
19729,19729,11
19730,19730,11
19731,19731,11
19732,19732,11
19733,19733,11
19734,19734,11
19735,19735,11
19736,19736,11
19737,19737,11
19738,19738,11
19739,19739,11
19740,19740,11
19741,19741,11
19742,19742,11
19743,19743,11
19744,19744,14
19745,19745,11
19746,19746,12
19747,19747,11
19748,19748,22
19749,19749,12
19750,19750,11
19751,19751,11
19752,19752,11
19753,19753,12
19754,19754,11
19755,19755,11
19756,19756,11
19757,19757,11
19758,19758,11
19759,19759,11
19760,19760,11
19761,19761,11
19762,19762,11
19763,19763,11
19764,19764,11
19765,19765,11
19766,19766,11
19767,19767,11
19768,19768,11
19769,19769,12
19770,19770,11
19771,19771,11
19772,19772,11
19773,19773,28
19774,19774,11
19775,19775,11
19776,19776,15
19777,19777,14
19778,19778,11
19779,19779,11
19780,19780,11
19781,19781,11
19782,19782,11
19783,19783,11
19784,19784,11
19785,19785,11
19786,19786,12
19787,19787,11
19788,19788,11
19789,19789,11
19790,19790,11
19791,19791,11
19792,19792,12
19793,19793,11
19794,19794,11
19795,19795,11
19796,19796,11
19797,19797,11
19798,19798,15
19799,19799,11
19800,19800,12
19801,19801,11
19802,19802,11
19803,19803,13
19804,19804,11
19805,19805,11
19806,19806,11
19807,19807,11
19808,19808,12
19809,19809,11
19810,19810,11
19811,19811,11
19812,19812,11
19813,19813,12
19814,19814,30
19815,19815,11
19816,19816,11
19817,19817,11
19818,19818,11
19819,19819,13
19820,19820,11
19821,19821,11
19822,19822,11
19823,19823,11
19824,19824,11
19825,19825,11
19826,19826,11
19827,19827,11
19828,19828,11
19829,19829,11
19830,19830,11
19831,19831,11
19832,19832,11
19833,19833,11
19834,19834,11
19835,19835,12
19836,19836,11
19837,19837,11
19838,19838,11
19839,19839,11
19840,19840,17
19841,19841,11
19842,19842,11
19843,19843,11
19844,19844,11
19845,19845,11
19846,19846,11
19847,19847,11
19848,19848,12
19849,19849,11
19850,19850,11
19851,19851,11
19852,19852,11
19853,19853,12
19854,19854,11
19855,19855,11
19856,19856,11
19857,19857,11
19858,19858,11
19859,19859,11
19860,19860,16
19861,19861,12
19862,19862,18
19863,19863,11
19864,19864,11
19865,19865,11
19866,19866,11
19867,19867,11
19868,19868,11
19869,19869,11
19870,19870,11
19871,19871,11
19872,19872,11
19873,19873,11
19874,19874,11
19875,19875,11
19876,19876,11
19877,19877,12
19878,19878,11
19879,19879,11
19880,19880,11
19881,19881,11
19882,19882,11
19883,19883,11
19884,19884,12
19885,19885,11
19886,19886,11
19887,19887,11
19888,19888,11
19889,19889,11
19890,19890,11
19891,19891,11
19892,19892,11
19893,19893,11
19894,19894,11
19895,19895,11
19896,19896,11
19897,19897,11
19898,19898,11
19899,19899,11
19900,19900,11
19901,19901,11
19902,19902,11
19903,19903,11
19904,19904,11
19905,19905,18
19906,19906,11
19907,19907,11
19908,19908,11
19909,19909,11
19910,19910,11
19911,19911,11
19912,19912,11
19913,19913,11
19914,19914,11
19915,19915,11
19916,19916,11
19917,19917,11
19918,19918,11
19919,19919,11
19920,19920,11
19921,19921,18
19922,19922,11
19923,19923,11
19924,19924,11
19925,19925,11
19926,19926,11
19927,19927,11
19928,19928,11
19929,19929,11
19930,19930,11
19931,19931,11
19932,19932,11
19933,19933,11
19934,19934,11
19935,19935,11
19936,19936,11
19937,19937,11
19938,19938,11
19939,19939,11
19940,19940,12
19941,19941,11
19942,19942,11
19943,19943,11
19944,19944,11
19945,19945,19
19946,19946,11
19947,19947,11
19948,19948,11
19949,19949,11
19950,19950,11
19951,19951,11
19952,19952,11
19953,19953,11
19954,19954,16
19955,19955,11
19956,19956,11
19957,19957,11
19958,19958,12
19959,19959,11
19960,19960,14
19961,19961,11
19962,19962,11
19963,19963,11
19964,19964,11
19965,19965,11
19966,19966,11
19967,19967,11
19968,19968,12
19969,19969,11
19970,19970,11
19971,19971,11
19972,19972,11
19973,19973,11
19974,19974,11
19975,19975,11
19976,19976,11
19977,19977,11
19978,19978,11
19979,19979,11
19980,19980,11
19981,19981,11
19982,19982,11
19983,19983,11
19984,19984,11
19985,19985,11
19986,19986,11
19987,19987,11
19988,19988,11
19989,19989,12
19990,19990,11
19991,19991,11
19992,19992,11
19993,19993,11
19994,19994,11
19995,19995,11
19996,19996,11
19997,19997,11
19998,19998,11
19999,19999,11
20000,20000,11
20001,20001,11
20002,20002,11
20003,20003,12
20004,20004,11
20005,20005,11
20006,20006,11
20007,20007,11
20008,20008,11
20009,20009,11
20010,20010,11
20011,20011,11
20012,20012,11
20013,20013,11
20014,20014,11
20015,20015,11
20016,20016,11
20017,20017,11
20018,20018,11
20019,20019,12
20020,20020,11
20021,20021,11
20022,20022,11
20023,20023,11
20024,20024,11
20025,20025,11
20026,20026,11
20027,20027,11
20028,20028,11
20029,20029,11
20030,20030,12
20031,20031,11
20032,20032,11
20033,20033,11
20034,20034,11
20035,20035,11
20036,20036,11
20037,20037,11
20038,20038,11
20039,20039,11
20040,20040,11
20041,20041,11
20042,20042,11
20043,20043,11
20044,20044,12
20045,20045,11
20046,20046,11
20047,20047,11
20048,20048,11
20049,20049,11
20050,20050,11
20051,20051,11
20052,20052,11
20053,20053,12
20054,20054,11
20055,20055,11
20056,20056,11
20057,20057,11
20058,20058,13
20059,20059,11
20060,20060,12
20061,20061,11
20062,20062,11
20063,20063,11
20064,20064,11
20065,20065,11
20066,20066,11
20067,20067,11
20068,20068,12
20069,20069,11
20070,20070,11
20071,20071,11
20072,20072,11
20073,20073,11
20074,20074,11
20075,20075,11
20076,20076,11
20077,20077,11
20078,20078,11
20079,20079,11
20080,20080,11
20081,20081,11
20082,20082,11
20083,20083,11
20084,20084,11
20085,20085,11
20086,20086,11
20087,20087,11
20088,20088,11
20089,20089,11
20090,20090,11
20091,20091,11
20092,20092,11
20093,20093,11
20094,20094,11
20095,20095,11
20096,20096,11
20097,20097,11
20098,20098,12
20099,20099,11
20100,20100,11
20101,20101,11
20102,20102,11
20103,20103,11
20104,20104,11
20105,20105,11
20106,20106,11
20107,20107,11
20108,20108,12
20109,20109,11
20110,20110,11
20111,20111,13
20112,20112,11
20113,20113,11
20114,20114,12
20115,20115,11
20116,20116,12
20117,20117,11
20118,20118,11
20119,20119,11
20120,20120,11
20121,20121,11
20122,20122,11
20123,20123,11
20124,20124,11
20125,20125,11
20126,20126,11
20127,20127,11
20128,20128,11
20129,20129,11
20130,20130,11
20131,20131,11
20132,20132,11
20133,20133,11
20134,20134,11
20135,20135,11
20136,20136,11
20137,20137,11
20138,20138,11
20139,20139,11
20140,20140,11
20141,20141,11
20142,20142,11
20143,20143,11
20144,20144,11
20145,20145,11
20146,20146,11
20147,20147,11
20148,20148,11
20149,20149,11
20150,20150,11
20151,20151,11
20152,20152,11
20153,20153,11
20154,20154,11
20155,20155,11
20156,20156,11
20157,20157,11
20158,20158,11
20159,20159,11
20160,20160,11
20161,20161,11
20162,20162,11
20163,20163,11
20164,20164,11
20165,20165,11
20166,20166,11
20167,20167,11
20168,20168,11
20169,20169,11
20170,20170,12
20171,20171,11
20172,20172,11
20173,20173,17
20174,20174,11
20175,20175,11
20176,20176,11
20177,20177,11
20178,20178,11
20179,20179,11
20180,20180,11
20181,20181,11
20182,20182,11
20183,20183,11
20184,20184,15
20185,20185,11
20186,20186,11
20187,20187,11
20188,20188,11
20189,20189,12
20190,20190,11
20191,20191,12
20192,20192,11
20193,20193,11
20194,20194,11
20195,20195,11
20196,20196,11
20197,20197,11
20198,20198,11
20199,20199,11
20200,20200,12
20201,20201,11
20202,20202,11
20203,20203,11
20204,20204,11
20205,20205,12
20206,20206,11
20207,20207,11
20208,20208,11
20209,20209,11
20210,20210,11
20211,20211,11
20212,20212,12
20213,20213,11
20214,20214,11
20215,20215,11
20216,20216,11
20217,20217,11
20218,20218,12
20219,20219,11
20220,20220,11
20221,20221,11
20222,20222,13
20223,20223,11
20224,20224,11
20225,20225,11
20226,20226,11
20227,20227,11
20228,20228,13
20229,20229,11
20230,20230,11
20231,20231,11
20232,20232,11
20233,20233,11
20234,20234,11
20235,20235,11
20236,20236,11
20237,20237,11
20238,20238,11
20239,20239,13
20240,20240,19
20241,20241,11
20242,20242,25
20243,20243,11
20244,20244,11
20245,20245,11
20246,20246,11
20247,20247,11
20248,20248,11
20249,20249,11
20250,20250,11
20251,20251,11
20252,20252,11
20253,20253,11
20254,20254,11
20255,20255,11
20256,20256,11
20257,20257,11
20258,20258,11
20259,20259,11
20260,20260,11
20261,20261,11
20262,20262,11
20263,20263,11
20264,20264,11
20265,20265,11
20266,20266,11
20267,20267,11
20268,20268,11
20269,20269,11
20270,20270,11
20271,20271,11
20272,20272,11
20273,20273,11
20274,20274,11
20275,20275,14
20276,20276,11
20277,20277,11
20278,20278,11
20279,20279,11
20280,20280,11
20281,20281,11
20282,20282,11
20283,20283,12
20284,20284,12
20285,20285,11
20286,20286,11
20287,20287,11
20288,20288,11
20289,20289,11
20290,20290,11
20291,20291,11
20292,20292,13
20293,20293,11
20294,20294,12
20295,20295,11
20296,20296,12
20297,20297,13
20298,20298,11
20299,20299,16
20300,20300,11
20301,20301,11
20302,20302,11
20303,20303,11
20304,20304,11
20305,20305,11
20306,20306,11
20307,20307,11
20308,20308,11
20309,20309,11
20310,20310,11
20311,20311,11
20312,20312,11
20313,20313,12
20314,20314,11
20315,20315,11
20316,20316,11
20317,20317,11
20318,20318,11
20319,20319,11
20320,20320,11
20321,20321,11
20322,20322,11
20323,20323,12
20324,20324,11
20325,20325,11
20326,20326,11
20327,20327,11
20328,20328,11
20329,20329,11
20330,20330,11
20331,20331,11
20332,20332,11
20333,20333,11
20334,20334,12
20335,20335,11
20336,20336,11
20337,20337,11
20338,20338,11
20339,20339,11
20340,20340,13
20341,20341,12
20342,20342,11
20343,20343,11
20344,20344,11
20345,20345,11
20346,20346,11
20347,20347,11
20348,20348,11
20349,20349,11
20350,20350,11
20351,20351,11
20352,20352,11
20353,20353,11
20354,20354,11
20355,20355,11
20356,20356,11
20357,20357,11
20358,20358,11
20359,20359,11
20360,20360,11
20361,20361,11
20362,20362,11
20363,20363,11
20364,20364,11
20365,20365,11
20366,20366,11
20367,20367,11
20368,20368,11
20369,20369,11
20370,20370,11
20371,20371,11
20372,20372,11
20373,20373,11
20374,20374,11
20375,20375,11
20376,20376,11
20377,20377,11
20378,20378,11
20379,20379,11
20380,20380,11
20381,20381,11
20382,20382,11
20383,20383,11
20384,20384,11
20385,20385,11
20386,20386,12
20387,20387,11
20388,20388,11
20389,20389,12
20390,20390,11
20391,20391,11
20392,20392,11
20393,20393,11
20394,20394,11
20395,20395,13
20396,20396,12
20397,20397,11
20398,20398,11
20399,20399,11
20400,20400,11
20401,20401,11
20402,20402,11
20403,20403,11
20404,20404,11
20405,20405,11
20406,20406,11
20407,20407,11
20408,20408,11
20409,20409,11
20410,20410,13
20411,20411,12
20412,20412,11
20413,20413,11
20414,20414,11
20415,20415,11
20416,20416,13
20417,20417,11
20418,20418,12
20419,20419,11
20420,20420,11
20421,20421,11
20422,20422,11
20423,20423,11
20424,20424,12
20425,20425,11
20426,20426,11
20427,20427,11
20428,20428,11
20429,20429,11
20430,20430,11
20431,20431,11
20432,20432,11
20433,20433,11
20434,20434,11
20435,20435,11
20436,20436,11
20437,20437,19
20438,20438,11
20439,20439,11
20440,20440,11
20441,20441,11
20442,20442,11
20443,20443,11
20444,20444,11
20445,20445,12
20446,20446,11
20447,20447,11
20448,20448,11
20449,20449,11
20450,20450,11
20451,20451,11
20452,20452,13
20453,20453,22
20454,20454,11
20455,20455,11
20456,20456,11
20457,20457,11
20458,20458,11
20459,20459,11
20460,20460,11
20461,20461,11
20462,20462,11
20463,20463,11
20464,20464,11
20465,20465,11
20466,20466,11
20467,20467,11
20468,20468,11
20469,20469,11
20470,20470,11
20471,20471,11
20472,20472,11
20473,20473,11
20474,20474,11
20475,20475,11
20476,20476,11
20477,20477,11
20478,20478,11
20479,20479,11
20480,20480,11
20481,20481,11
20482,20482,11
20483,20483,11
20484,20484,11
20485,20485,11
20486,20486,11
20487,20487,12
20488,20488,11
20489,20489,12
20490,20490,11
20491,20491,28
20492,20492,12
20493,20493,11
20494,20494,11
20495,20495,12
20496,20496,11
20497,20497,11
20498,20498,11
20499,20499,11
20500,20500,11
20501,20501,12
20502,20502,11
20503,20503,11
20504,20504,11
20505,20505,11
20506,20506,11
20507,20507,11
20508,20508,11
20509,20509,11
20510,20510,11
20511,20511,12
20512,20512,11
20513,20513,11
20514,20514,11
20515,20515,11
20516,20516,12
20517,20517,11
20518,20518,11
20519,20519,11
20520,20520,11
20521,20521,12
20522,20522,11
20523,20523,11
20524,20524,11
20525,20525,11
20526,20526,11
20527,20527,11
20528,20528,11
20529,20529,12
20530,20530,11
20531,20531,11
20532,20532,11
20533,20533,27
20534,20534,11
20535,20535,11
20536,20536,11
20537,20537,12
20538,20538,11
20539,20539,11
20540,20540,11
20541,20541,11
20542,20542,11
20543,20543,11
20544,20544,11
20545,20545,11
20546,20546,11
20547,20547,11
20548,20548,11
20549,20549,11
20550,20550,11
20551,20551,32
20552,20552,11
20553,20553,11
20554,20554,11
20555,20555,11
20556,20556,11
20557,20557,11
20558,20558,11
20559,20559,11
20560,20560,11
20561,20561,11
20562,20562,11
20563,20563,11
20564,20564,12
20565,20565,11
20566,20566,11
20567,20567,11
20568,20568,11
20569,20569,11
20570,20570,11
20571,20571,11
20572,20572,42
20573,20573,11
20574,20574,11
20575,20575,11
20576,20576,11
20577,20577,11
20578,20578,11
20579,20579,11
20580,20580,11
20581,20581,14
20582,20582,11
20583,20583,11
20584,20584,11
20585,20585,11
20586,20586,11
20587,20587,11
20588,20588,11
20589,20589,11
20590,20590,11
